perfmodel_infer_trt	2	131072	d7da2070	5.251787000
perfmodel_post	2	131072	d7da2070	0.259180000
perfmodel_infer_trt	3	131072	d7da2070	9.739424000
perfmodel_infer_trt	4	131072	d7da2070	16.062682000
perfmodel_post	4	131072	d7da2070	0.208552000
perfmodel_infer_trt	1	131072	d7da2070	21.314441000
perfmodel_post	1	131072	d7da2070	0.241532000
perfmodel_post	3	131072	d7da2070	12.192698000
perfmodel_preproc	2	62914560000	2d2f5286	2.577735000
perfmodel_preproc	3	62914560000	2d2f5286	2.690709000
perfmodel_preproc	1	62914560000	2d2f5286	3.667907000
perfmodel_preproc	4	62914560000	2d2f5286	3.836648000
perfmodel_infer_trt	3	131072	d7da2070	5.042413000
perfmodel_post	3	131072	d7da2070	0.236716000
perfmodel_infer_trt	1	131072	d7da2070	10.007900000
perfmodel_post	1	131072	d7da2070	0.303923000
perfmodel_infer_trt	2	131072	d7da2070	17.327733000
perfmodel_post	2	131072	d7da2070	0.373205000
perfmodel_infer_trt	4	131072	d7da2070	20.256726000
perfmodel_post	4	131072	d7da2070	0.217226000
perfmodel_preproc	1	62914560000	2d2f5286	2.757877000
perfmodel_preproc	2	62914560000	2d2f5286	2.544122000
perfmodel_preproc	4	62914560000	2d2f5286	2.496201000
perfmodel_preproc	3	62914560000	2d2f5286	3.484308000
perfmodel_infer_trt	1	131072	d7da2070	3.978320000
perfmodel_post	1	131072	d7da2070	0.207754000
perfmodel_infer_trt	2	131072	d7da2070	8.526427000
perfmodel_post	1	131072	d7da2070	0.246236000
perfmodel_infer_trt	4	131072	d7da2070	12.850407000
perfmodel_infer_trt	3	131072	d7da2070	16.279956000
perfmodel_post	3	131072	d7da2070	0.213918000
perfmodel_post	1	131072	d7da2070	0.261771000
perfmodel_preproc	1	62914560000	2d2f5286	2.577873000
perfmodel_preproc	4	62914560000	2d2f5286	2.464337000
perfmodel_preproc	3	62914560000	2d2f5286	3.464718000
perfmodel_preproc	2	62914560000	2d2f5286	3.683816000
perfmodel_infer_trt	1	131072	d7da2070	3.405221000
perfmodel_post	1	131072	d7da2070	0.234141000
perfmodel_infer_trt	3	131072	d7da2070	6.008203000
perfmodel_infer_trt	4	131072	d7da2070	11.308064000
perfmodel_post	4	131072	d7da2070	0.203067000
perfmodel_infer_trt	2	131072	d7da2070	14.732096000
perfmodel_post	2	131072	d7da2070	0.207951000
perfmodel_post	1	131072	d7da2070	0.254390000
perfmodel_preproc	1	62914560000	2d2f5286	12.308210000
perfmodel_preproc	4	62914560000	2d2f5286	12.006951000
perfmodel_preproc	2	62914560000	2d2f5286	11.909600000
perfmodel_preproc	3	62914560000	2d2f5286	12.903482000
perfmodel_infer_trt	1	131072	d7da2070	4.717158000
perfmodel_post	1	131072	d7da2070	0.190428000
perfmodel_infer_trt	2	131072	d7da2070	10.196430000
perfmodel_post	2	131072	d7da2070	0.207407000
perfmodel_infer_trt	3	131072	d7da2070	14.027593000
perfmodel_post	1	131072	d7da2070	0.174964000
perfmodel_infer_trt	4	131072	d7da2070	20.461877000
perfmodel_post	1	131072	d7da2070	0.173131000
perfmodel_preproc	1	62914560000	2d2f5286	2.494819000
perfmodel_preproc	2	62914560000	2d2f5286	2.650159000
perfmodel_preproc	4	62914560000	2d2f5286	2.470204000
perfmodel_preproc	3	62914560000	2d2f5286	3.173590000
perfmodel_infer_trt	1	131072	d7da2070	4.326145000
perfmodel_post	1	131072	d7da2070	0.220840000
perfmodel_infer_trt	2	131072	d7da2070	8.870712000
perfmodel_post	2	131072	d7da2070	0.258138000
perfmodel_infer_trt	4	131072	d7da2070	14.610356000
perfmodel_infer_trt	3	131072	d7da2070	18.782828000
perfmodel_post	3	131072	d7da2070	0.207596000
perfmodel_post	1	131072	d7da2070	0.255923000
perfmodel_preproc	1	62914560000	2d2f5286	2.614621000
perfmodel_preproc	3	62914560000	2d2f5286	2.588323000
perfmodel_preproc	4	62914560000	2d2f5286	2.864402000
perfmodel_preproc	2	62914560000	2d2f5286	3.641762000
perfmodel_infer_trt	1	131072	d7da2070	4.516428000
perfmodel_post	1	131072	d7da2070	0.208379000
perfmodel_infer_trt	3	131072	d7da2070	10.138631000
perfmodel_infer_trt	2	131072	d7da2070	13.483413000
perfmodel_post	2	131072	d7da2070	0.208404000
perfmodel_infer_trt	4	131072	d7da2070	19.093206000
perfmodel_post	4	131072	d7da2070	0.312025000
perfmodel_post	1	131072	d7da2070	0.397978000
perfmodel_preproc	2	62914560000	2d2f5286	2.623364000
perfmodel_preproc	3	62914560000	2d2f5286	2.471716000
perfmodel_preproc	4	62914560000	2d2f5286	2.440294000
perfmodel_preproc	1	62914560000	2d2f5286	3.256233000
perfmodel_infer_trt	2	131072	d7da2070	4.013121000
perfmodel_post	2	131072	d7da2070	0.358456000
perfmodel_infer_trt	3	131072	d7da2070	11.006222000
perfmodel_infer_trt	4	131072	d7da2070	15.668311000
perfmodel_post	4	131072	d7da2070	0.201250000
perfmodel_infer_trt	1	131072	d7da2070	19.913148000
perfmodel_post	1	131072	d7da2070	0.277052000
perfmodel_post	2	131072	d7da2070	0.364338000
